Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  30.03.2020;1.029,76;1.056,72;1.008,41;1.055,97;17.751.632
  31.03.2020;1.084,46;1.092,26;1.066,92;1.073,74;23.252.417
  01.04.2020;1.059,80;1.074,53;1.050,31;1.074,05;16.082.640
  02.04.2020;1.069,25;1.076,40;1.045,99;1.064,83;17.106.441
  03.04.2020;1.064,52;1.082,54;1.055,57;1.082,54;14.448.202
  06.04.2020;1.105,62;1.107,16;1.084,49;1.091,18;14.864.651
  07.04.2020;1.108,55;1.115,23;1.091,07;1.096,13;19.716.053
  08.04.2020;1.090,19;1.093,55;1.076,64;1.088,72;16.754.685
  14.04.2020;1.098,87;1.110,23;1.091,67;1.110,11;21.885.229
  15.04.2020;1.114,46;1.118,39;1.098,61;1.102,68;18.899.916
  16.04.2020;1.107,73;1.126,55;1.103,50;1.120,87;19.118.605
  17.04.2020;1.140,40;1.144,82;1.131,59;1.144,82;20.223.846
  20.04.2020;1.150,74;1.163,11;1.147,02;1.162,46;15.690.678
  21.04.2020;1.162,42;1.162,54;1.148,96;1.154,18;16.432.084
  22.04.2020;1.152,91;1.158,99;1.151,15;1.158,18;14.850.222
  23.04.2020;1.159,67;1.177,90;1.153,49;1.174,48;14.211.160
  24.04.2020;1.161,43;1.166,83;1.157,89;1.163,79;18.122.510
  27.04.2020;1.171,81;1.175,74;1.167,68;1.169,02;14.215.965
  28.04.2020;1.174,45;1.186,76;1.170,22;1.179,54;20.582.405
  29.04.2020;1.176,19;1.180,95;1.159,53;1.166,15;21.923.063
  30.04.2020;1.169,34;1.176,73;1.161,91;1.167,16;21.728.986
  01.05.2020;1.151,95;1.164,28;1.147,79;1.155,79;9.179.709
  04.05.2020;1.149,12;1.153,00;1.142,06;1.144,40;15.415.074
  05.05.2020;1.148,39;1.156,62;1.145,18;1.152,45;18.631.083
  06.05.2020;1.164,75;1.174,76;1.156,60;1.158,71;21.100.030
  07.05.2020;1.162,72;1.178,92;1.161,99;1.170,31;16.662.205
  11.05.2020;1.181,31;1.187,63;1.172,60;1.187,63;18.409.796
  12.05.2020;1.184,00;1.196,05;1.179,54;1.187,71;15.939.565
  13.05.2020;1.176,72;1.188,29;1.170,55;1.184,86;16.833.165
  14.05.2020;1.182,28;1.189,79;1.174,33;1.174,33;19.038.439
  15.05.2020;1.184,89;1.191,25;1.175,33;1.177,75;16.810.335
  18.05.2020;1.189,30;1.200,95;1.188,33;1.198,88;18.071.890
  19.05.2020;1.201,15;1.212,56;1.198,29;1.208,53;16.829.933
  20.05.2020;1.205,88;1.223,86;1.204,35;1.223,78;15.799.976
  25.05.2020;1.216,47;1.244,11;1.215,36;1.238,78;13.980.213
  26.05.2020;1.247,09;1.247,30;1.228,78;1.232,38;20.107.165
  27.05.2020;1.234,26;1.236,54;1.192,36;1.192,36;24.670.524
  28.05.2020;1.208,32;1.236,27;1.206,56;1.233,47;19.339.359
  29.05.2020;1.233,26;1.245,59;1.225,35;1.233,93;59.211.534
  02.06.2020;1.244,28;1.245,23;1.223,07;1.234,32;20.079.892
  03.06.2020;1.236,23;1.237,81;1.226,13;1.235,59;16.157.195
  04.06.2020;1.231,30;1.241,32;1.228,99;1.231,49;17.342.630
  08.06.2020;1.231,30;1.232,00;1.213,43;1.224,34;27.517.953
  09.06.2020;1.226,34;1.243,46;1.220,79;1.229,24;20.468.414
  10.06.2020;1.226,90;1.243,90;1.226,90;1.242,90;17.844.838
  11.06.2020;1.229,81;1.242,54;1.224,25;1.226,03;18.476.339
  12.06.2020;1.205,37;1.235,32;1.204,69;1.224,69;16.188.982
  15.06.2020;1.205,12;1.226,69;1.194,88;1.220,58;17.158.203
  16.06.2020;1.232,14;1.243,12;1.230,99;1.235,52;19.539.676
  17.06.2020;1.238,21;1.258,53;1.237,39;1.258,53;18.381.432
  18.06.2020;1.254,47;1.259,77;1.243,84;1.247,09;11.797.416
  19.06.2020;1.256,47;1.275,54;1.255,25;1.265,12;25.451.355
  22.06.2020;1.262,25;1.272,25;1.257,82;1.259,55;10.527.453
  23.06.2020;1.275,94;1.280,30;1.269,67;1.279,82;13.813.206
  24.06.2020;1.270,98;1.273,38;1.254,98;1.257,40;11.882.743
  25.06.2020;1.246,31;1.256,97;1.240,11;1.254,10;14.548.097
  26.06.2020;1.256,31;1.262,32;1.245,19;1.246,64;10.503.578
  29.06.2020;1.243,63;1.254,18;1.240,37;1.243,79;11.035.549
  30.06.2020;1.243,36;1.249,42;1.240,03;1.242,72;12.720.055
  01.07.2020;1.247,55;1.256,21;1.241,23;1.254,60;13.013.887
  02.07.2020;1.261,44;1.273,27;1.254,52;1.273,27;14.546.388
  03.07.2020;1.274,23;1.282,13;1.267,99;1.269,71;7.979.280
  06.07.2020;1.278,03;1.280,88;1.268,12;1.277,87;10.239.376
  07.07.2020;1.271,73;1.275,92;1.260,84;1.274,27;11.424.941
  08.07.2020;1.273,95;1.282,40;1.269,96;1.281,73;12.649.158
  09.07.2020;1.285,18;1.293,03;1.284,24;1.285,41;12.220.618
  10.07.2020;1.279,83;1.292,43;1.279,83;1.287,25;9.562.394
  13.07.2020;1.287,78;1.299,44;1.281,87;1.299,44;11.403.577
  14.07.2020;1.292,43;1.292,73;1.274,72;1.280,50;11.351.657
  15.07.2020;1.290,74;1.308,89;1.286,93;1.308,89;11.377.920
  16.07.2020;1.299,50;1.305,01;1.291,27;1.304,07;9.549.367
  17.07.2020;1.306,40;1.315,68;1.303,88;1.313,84;12.682.439
  20.07.2020;1.317,36;1.340,63;1.315,75;1.336,58;13.412.344
  21.07.2020;1.339,54;1.349,72;1.337,85;1.341,52;12.751.594
  22.07.2020;1.340,05;1.342,39;1.329,36;1.331,57;8.616.650
  23.07.2020;1.334,25;1.339,95;1.326,56;1.326,63;8.098.136
  24.07.2020;1.314,67;1.317,19;1.300,48;1.304,26;8.968.177
  27.07.2020;1.300,06;1.312,04;1.297,83;1.310,83;8.162.301
  28.07.2020;1.308,78;1.315,82;1.304,63;1.312,07;7.852.013
  29.07.2020;1.309,63;1.313,08;1.301,96;1.303,52;9.439.507
  30.07.2020;1.302,66;1.313,22;1.290,36;1.296,64;10.751.923
  31.07.2020;1.299,40;1.313,25;1.286,36;1.287,21;11.425.524
  03.08.2020;1.280,77;1.307,80;1.279,64;1.305,02;10.863.362
  04.08.2020;1.304,37;1.308,74;1.280,90;1.289,08;9.942.370
  05.08.2020;1.289,48;1.297,10;1.287,30;1.289,74;8.806.951
  06.08.2020;1.294,21;1.300,72;1.279,02;1.279,87;9.623.364
  07.08.2020;1.280,49;1.298,10;1.279,89;1.296,12;9.088.217
  10.08.2020;1.298,30;1.299,55;1.286,34;1.290,66;8.007.826
  11.08.2020;1.303,97;1.319,91;1.298,95;1.318,29;12.003.756
  12.08.2020;1.313,05;1.328,37;1.303,80;1.328,36;15.401.066
  13.08.2020;1.319,88;1.330,24;1.315,01;1.329,42;13.978.771
  14.08.2020;1.323,08;1.325,36;1.310,24;1.310,24;10.992.819
  17.08.2020;1.310,62;1.324,60;1.309,00;1.324,52;8.970.569
  18.08.2020;1.321,92;1.322,37;1.299,89;1.304,92;13.144.913
  19.08.2020;1.305,32;1.321,63;1.303,33;1.315,63;10.260.251
  20.08.2020;1.314,56;1.319,20;1.307,30;1.310,24;11.075.631
  21.08.2020;1.316,29;1.325,46;1.309,75;1.318,62;9.503.753
  24.08.2020;1.326,86;1.335,24;1.322,80;1.323,35;9.167.547
  25.08.2020;1.320,63;1.329,77;1.319,36;1.326,35;9.998.115
  26.08.2020;1.324,34;1.333,79;1.317,80;1.331,79;14.908.671
  27.08.2020;1.333,92;1.337,44;1.322,56;1.326,14;12.513.563
  28.08.2020;1.324,71;1.324,96;1.312,03;1.314,52;10.775.814
  31.08.2020;1.315,66;1.322,07;1.314,04;1.321,23;14.969.710
  01.09.2020;1.322,85;1.329,67;1.310,47;1.310,47;13.620.978
  02.09.2020;1.318,00;1.332,30;1.315,63;1.327,14;12.861.786
  03.09.2020;1.338,51;1.344,37;1.316,30;1.316,30;12.560.705
  04.09.2020;1.315,59;1.315,59;1.277,76;1.287,66;13.263.345
  07.09.2020;1.291,63;1.313,45;1.291,63;1.310,54;8.428.588
  08.09.2020;1.314,20;1.314,20;1.281,20;1.290,46;11.098.376
  09.09.2020;1.294,85;1.325,48;1.294,85;1.321,82;12.017.578
  10.09.2020;1.322,56;1.323,28;1.311,13;1.314,51;8.940.131
  11.09.2020;1.315,89;1.320,91;1.312,47;1.315,15;9.059.443
  14.09.2020;1.318,91;1.323,73;1.309,22;1.314,49;8.241.321
  15.09.2020;1.317,93;1.337,92;1.316,31;1.330,96;9.641.656
  16.09.2020;1.333,63;1.342,83;1.333,63;1.340,12;11.141.059
  17.09.2020;1.336,07;1.347,80;1.328,77;1.345,87;12.149.364
  18.09.2020;1.347,43;1.348,79;1.341,95;1.345,44;18.552.132
  21.09.2020;1.343,48;1.346,24;1.321,92;1.330,99;12.043.516
  22.09.2020;1.336,46;1.349,74;1.324,88;1.335,99;11.216.766
  23.09.2020;1.338,82;1.347,96;1.322,41;1.347,02;10.922.268
  24.09.2020;1.332,35;1.338,58;1.326,35;1.329,22;11.321.597
  25.09.2020;1.327,90;1.335,41;1.320,70;1.335,41;10.940.800
  28.09.2020;1.346,80;1.354,15;1.346,35;1.353,63;11.673.457
  29.09.2020;1.356,62;1.371,05;1.352,33;1.366,95;9.474.277
  30.09.2020;1.361,74;1.367,87;1.359,20;1.360,25;13.589.827
  01.10.2020;1.365,15;1.377,93;1.363,16;1.373,21;11.013.903
  02.10.2020;1.365,13;1.370,20;1.358,94;1.365,53;10.296.283
  05.10.2020;1.373,92;1.384,46;1.371,72;1.384,46;8.690.487
  06.10.2020;1.385,72;1.385,72;1.371,81;1.373,63;10.319.575
  07.10.2020;1.376,82;1.387,42;1.373,57;1.376,08;11.159.288
  08.10.2020;1.385,07;1.390,09;1.378,99;1.388,65;12.500.850
  09.10.2020;1.405,82;1.412,38;1.403,20;1.409,82;15.271.438
  12.10.2020;1.416,67;1.439,27;1.413,86;1.439,27;11.546.230
  13.10.2020;1.441,03;1.444,51;1.430,66;1.440,56;10.744.803
  14.10.2020;1.438,93;1.443,31;1.431,58;1.435,10;10.396.965
  15.10.2020;1.423,75;1.425,55;1.406,38;1.408,78;9.916.054
  16.10.2020;1.414,63;1.421,43;1.408,34;1.417,89;11.695.444
  19.10.2020;1.423,87;1.425,95;1.410,26;1.410,26;8.038.905
  20.10.2020;1.406,01;1.419,12;1.405,97;1.408,28;10.449.995
  21.10.2020;1.406,84;1.406,84;1.387,25;1.387,25;12.547.103
  22.10.2020;1.383,64;1.388,79;1.375,31;1.375,53;10.488.095
  23.10.2020;1.376,45;1.384,18;1.375,21;1.378,47;9.284.702
  26.10.2020;1.363,02;1.377,05;1.352,34;1.355,31;9.128.856
  27.10.2020;1.357,70;1.360,88;1.347,16;1.349,70;11.711.398
  28.10.2020;1.339,16;1.352,34;1.315,08;1.317,97;16.242.965
  29.10.2020;1.312,91;1.349,88;1.312,51;1.340,77;14.170.283
  30.10.2020;1.330,33;1.339,53;1.322,49;1.323,90;12.909.938
  02.11.2020;1.332,77;1.339,93;1.317,94;1.335,77;11.830.316
  03.11.2020;1.348,72;1.352,37;1.337,86;1.347,40;12.791.410
  04.11.2020;1.351,01;1.394,89;1.334,93;1.394,89;17.517.457
  05.11.2020;1.409,02;1.432,10;1.409,01;1.427,50;16.882.731
  06.11.2020;1.433,99;1.433,99;1.409,44;1.418,00;12.632.128
  09.11.2020;1.430,92;1.450,16;1.371,51;1.390,65;26.464.765
  10.11.2020;1.398,60;1.406,76;1.365,45;1.377,04;23.888.939
  11.11.2020;1.378,37;1.406,76;1.368,23;1.399,62;14.999.040
  12.11.2020;1.399,33;1.416,68;1.392,09;1.406,12;13.331.522
  13.11.2020;1.405,49;1.410,52;1.397,77;1.399,89;11.218.326
  16.11.2020;1.404,90;1.404,90;1.378,54;1.389,67;14.734.146
  17.11.2020;1.389,21;1.399,48;1.382,38;1.383,20;13.154.517
  18.11.2020;1.378,35;1.393,92;1.377,23;1.383,40;11.518.918
  19.11.2020;1.377,98;1.394,34;1.377,93;1.388,14;11.842.151
  20.11.2020;1.386,66;1.409,54;1.386,66;1.409,54;11.027.394
  23.11.2020;1.411,70;1.411,92;1.395,27;1.395,63;10.732.048
  24.11.2020;1.397,40;1.399,92;1.371,35;1.372,08;16.492.142
  25.11.2020;1.375,87;1.381,85;1.368,96;1.374,06;12.171.296
  26.11.2020;1.378,76;1.386,87;1.373,01;1.383,40;7.703.557
  27.11.2020;1.379,80;1.401,58;1.378,23;1.401,58;9.844.383
  30.11.2020;1.403,01;1.419,06;1.401,01;1.404,78;23.918.571
  01.12.2020;1.404,74;1.408,62;1.387,53;1.392,13;12.604.275
  02.12.2020;1.385,95;1.406,78;1.382,24;1.391,02;11.516.711
  03.12.2020;1.391,15;1.395,26;1.369,93;1.369,93;11.378.568
  04.12.2020;1.375,49;1.379,73;1.367,84;1.371,47;12.883.895
  07.12.2020;1.378,69;1.388,01;1.378,06;1.380,42;10.126.122
  08.12.2020;1.382,48;1.393,50;1.379,48;1.393,50;10.469.978
  09.12.2020;1.398,65;1.411,92;1.387,81;1.406,91;12.092.905
  10.12.2020;1.409,33;1.411,45;1.392,98;1.394,57;13.372.172
  11.12.2020;1.394,59;1.404,89;1.386,97;1.398,38;12.453.913
  14.12.2020;1.405,11;1.412,06;1.396,97;1.410,57;11.033.036
  15.12.2020;1.411,19;1.412,72;1.394,65;1.405,03;13.778.703
  16.12.2020;1.407,82;1.433,59;1.403,51;1.429,96;14.897.338
  17.12.2020;1.436,16;1.443,62;1.427,62;1.431,39;13.686.477
  18.12.2020;1.432,15;1.454,78;1.430,44;1.454,78;18.584.739
  21.12.2020;1.460,48;1.460,54;1.434,37;1.441,98;12.613.113
  22.12.2020;1.447,82;1.454,43;1.445,17;1.452,57;9.137.528
  23.12.2020;1.458,77;1.459,43;1.439,97;1.444,69;6.931.799
  28.12.2020;1.453,86;1.473,84;1.449,83;1.472,54;6.136.771
  29.12.2020;1.481,47;1.484,45;1.471,55;1.475,06;6.784.988
  30.12.2020;1.476,68;1.481,79;1.465,17;1.465,17;7.552.632
 
