Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  27.03.2020;2.056,57;2.059,21;1.975,64;1.997,80;6.764.732
  30.03.2020;2.000,86;2.007,25;1.932,90;1.989,72;6.244.219
  31.03.2020;1.989,97;2.059,59;1.975,71;2.001,60;8.147.700
  01.04.2020;2.000,23;2.000,23;1.934,14;1.946,19;5.714.171
  02.04.2020;1.953,74;1.992,78;1.952,88;1.981,68;6.101.850
  03.04.2020;1.981,87;1.992,38;1.958,38;1.964,94;4.657.655
  06.04.2020;1.965,68;2.072,83;1.965,68;2.046,55;6.722.893
  07.04.2020;2.050,12;2.166,36;2.050,12;2.126,42;10.762.011
  08.04.2020;2.126,69;2.142,54;2.089,70;2.114,34;5.075.067
  09.04.2020;2.115,01;2.188,27;2.115,01;2.184,06;5.819.410
  14.04.2020;2.184,27;2.244,69;2.172,34;2.172,34;1.853.226
  15.04.2020;2.173,23;2.196,76;2.027,61;2.048,04;8.353.023
  16.04.2020;2.048,86;2.114,45;2.004,94;2.006,75;5.916.158
  17.04.2020;2.012,66;2.086,01;2.012,66;2.070,07;5.261.702
  20.04.2020;2.070,95;2.102,64;2.047,73;2.061,10;4.692.212
  21.04.2020;2.061,12;2.061,20;1.991,91;1.994,63;5.672.900
  22.04.2020;1.994,83;2.041,67;1.994,39;2.039,23;4.362.700
  23.04.2020;2.040,87;2.120,45;2.040,87;2.108,81;5.437.986
  24.04.2020;2.108,81;2.116,58;2.049,95;2.094,12;4.895.093
  27.04.2020;2.094,54;2.142,18;2.094,54;2.115,13;4.482.565
  28.04.2020;2.115,65;2.184,77;2.105,97;2.164,62;5.243.568
  29.04.2020;2.164,62;2.255,28;2.164,62;2.255,28;5.831.395
  30.04.2020;2.251,97;2.293,67;2.217,89;2.227,15;8.056.227
  04.05.2020;2.226,13;2.226,13;2.130,79;2.144,96;5.381.028
  05.05.2020;2.148,19;2.223,38;2.148,19;2.197,97;5.016.582
  06.05.2020;2.196,44;2.215,23;2.180,81;2.185,32;4.636.802
  07.05.2020;2.185,50;2.227,67;2.185,06;2.224,57;3.776.565
  08.05.2020;2.225,37;2.250,09;2.220,99;2.246,50;3.691.322
  11.05.2020;2.247,12;2.264,12;2.206,19;2.226,31;5.633.757
  12.05.2020;2.226,93;2.230,24;2.192,65;2.200,77;4.996.895
  13.05.2020;2.201,00;2.202,47;2.165,08;2.165,08;5.115.895
  14.05.2020;2.164,45;2.164,52;2.089,78;2.115,97;5.224.625
  15.05.2020;2.116,59;2.157,40;2.116,35;2.130,85;4.220.085
  18.05.2020;2.132,18;2.220,93;2.132,18;2.209,29;4.765.819
  19.05.2020;2.209,24;2.226,84;2.093,22;2.114,22;10.116.199
  20.05.2020;2.114,08;2.153,42;2.081,64;2.145,72;6.484.773
  21.05.2020;2.145,29;2.146,96;2.096,36;2.099,53;4.372.342
  22.05.2020;2.100,05;2.147,37;2.067,52;2.127,47;5.700.809
  25.05.2020;2.128,63;2.162,56;2.128,63;2.152,79;5.628.705
  26.05.2020;2.152,79;2.223,00;2.152,79;2.214,86;6.667.534
  27.05.2020;2.215,61;2.275,50;2.215,61;2.250,95;7.884.323
  28.05.2020;2.253,25;2.287,26;2.236,69;2.269,13;5.955.286
  29.05.2020;2.268,75;2.268,76;2.211,09;2.232,30;12.317.006
  02.06.2020;2.232,06;2.333,48;2.232,06;2.308,79;8.348.880
  03.06.2020;2.309,53;2.369,40;2.308,60;2.366,48;8.077.777
  04.06.2020;2.367,23;2.395,18;2.335,37;2.388,91;8.510.203
  05.06.2020;2.392,19;2.493,04;2.392,19;2.485,00;8.729.651
  08.06.2020;2.480,87;2.536,67;2.463,64;2.512,68;8.105.888
  09.06.2020;2.512,92;2.530,63;2.405,98;2.451,14;7.547.058
  10.06.2020;2.451,14;2.490,80;2.377,65;2.386,80;5.582.177
  11.06.2020;2.386,26;2.386,26;2.267,15;2.270,52;6.652.977
  12.06.2020;2.271,03;2.350,47;2.231,51;2.307,56;8.788.324
  15.06.2020;2.306,90;2.306,90;2.253,21;2.284,06;6.712.326
  16.06.2020;2.288,26;2.399,79;2.288,26;2.350,80;6.208.814
  17.06.2020;2.351,19;2.382,21;2.324,10;2.340,75;6.057.326
  18.06.2020;2.341,28;2.363,42;2.312,31;2.326,41;5.082.916
  19.06.2020;2.327,01;2.348,47;2.311,07;2.318,60;19.752.048
  22.06.2020;2.319,47;2.319,47;2.270,80;2.279,50;4.803.379
  23.06.2020;2.279,25;2.330,91;2.279,25;2.309,91;5.356.245
  24.06.2020;2.311,54;2.314,41;2.224,11;2.227,10;7.185.020
  25.06.2020;2.226,92;2.253,28;2.152,79;2.152,79;6.641.435
  26.06.2020;2.153,45;2.266,46;2.153,45;2.232,40;3.715.900
  29.06.2020;2.231,54;2.251,77;2.202,57;2.247,80;5.738.198
  30.06.2020;2.251,18;2.260,24;2.221,52;2.246,72;4.914.402
  01.07.2020;2.246,80;2.268,51;2.215,40;2.254,13;3.570.780
  02.07.2020;2.254,79;2.313,26;2.254,79;2.288,33;4.990.411
  03.07.2020;2.287,99;2.296,22;2.257,14;2.272,78;2.651.931
  06.07.2020;2.272,95;2.351,33;2.272,95;2.343,05;4.007.391
  07.07.2020;2.339,30;2.339,30;2.298,38;2.317,36;3.675.563
  08.07.2020;2.316,38;2.316,41;2.279,72;2.289,34;3.625.371
  09.07.2020;2.290,06;2.311,23;2.266,20;2.266,20;5.027.404
  10.07.2020;2.266,20;2.277,94;2.246,34;2.277,94;4.465.700
  13.07.2020;2.289,90;2.319,49;2.280,52;2.301,70;3.816.705
  14.07.2020;2.302,14;2.306,88;2.272,60;2.306,56;3.735.871
  15.07.2020;2.306,81;2.348,58;2.301,92;2.332,35;4.199.789
  16.07.2020;2.332,35;2.339,68;2.310,07;2.323,24;2.987.210
  17.07.2020;2.322,63;2.326,43;2.287,98;2.313,30;3.484.981
  20.07.2020;2.313,33;2.322,09;2.288,39;2.311,60;2.668.735
  21.07.2020;2.313,19;2.364,27;2.311,92;2.338,46;4.807.394
  22.07.2020;2.338,46;2.356,32;2.309,61;2.324,18;3.437.877
  23.07.2020;2.321,75;2.329,73;2.288,57;2.296,87;3.383.188
  24.07.2020;2.295,28;2.295,28;2.245,24;2.257,36;3.140.183
  27.07.2020;2.254,40;2.257,29;2.233,12;2.247,47;3.797.199
  28.07.2020;2.248,52;2.271,74;2.224,03;2.230,41;3.249.800
  29.07.2020;2.230,41;2.247,60;2.200,15;2.208,05;4.173.449
  30.07.2020;2.207,88;2.217,86;2.129,45;2.146,90;5.183.088
  31.07.2020;2.146,48;2.189,16;2.120,21;2.123,55;6.303.635
  03.08.2020;2.123,86;2.157,07;2.116,39;2.155,10;4.103.168
  04.08.2020;2.155,52;2.203,05;2.155,52;2.193,16;6.689.089
  05.08.2020;2.192,79;2.235,77;2.189,86;2.222,03;4.353.997
  06.08.2020;2.222,38;2.229,68;2.176,28;2.193,84;4.198.117
  07.08.2020;2.193,55;2.197,38;2.164,69;2.194,93;3.643.394
  10.08.2020;2.195,46;2.225,06;2.195,42;2.224,13;3.287.769
  11.08.2020;2.219,87;2.285,88;2.215,39;2.272,39;4.289.615
  12.08.2020;2.272,39;2.299,29;2.262,09;2.287,58;4.889.715
  13.08.2020;2.287,11;2.287,11;2.262,67;2.268,74;3.540.195
  14.08.2020;2.269,05;2.269,60;2.221,51;2.246,32;3.233.940
  17.08.2020;2.246,36;2.254,87;2.223,54;2.224,27;2.491.636
  18.08.2020;2.222,41;2.241,01;2.199,98;2.212,52;3.315.018
  19.08.2020;2.212,42;2.218,89;2.195,68;2.218,89;2.964.747
  20.08.2020;2.218,50;2.218,50;2.185,44;2.199,91;2.879.790
  21.08.2020;2.199,99;2.212,95;2.177,68;2.194,90;3.331.641
  24.08.2020;2.195,02;2.252,16;2.195,02;2.247,21;2.769.516
  25.08.2020;2.247,58;2.288,14;2.234,56;2.234,56;3.570.089
  26.08.2020;2.235,10;2.261,25;2.226,52;2.248,68;3.424.819
  27.08.2020;2.248,89;2.252,89;2.222,05;2.228,48;5.419.545
  28.08.2020;2.228,40;2.263,42;2.222,74;2.253,26;3.503.016
  31.08.2020;2.253,91;2.273,25;2.216,93;2.217,05;6.519.327
  01.09.2020;2.217,05;2.231,27;2.195,11;2.219,48;4.055.092
  02.09.2020;2.220,26;2.248,22;2.209,01;2.216,09;3.926.767
  03.09.2020;2.220,85;2.258,44;2.208,40;2.215,17;3.305.912
  04.09.2020;2.215,09;2.258,50;2.206,52;2.217,29;4.800.862
  07.09.2020;2.217,64;2.276,82;2.216,81;2.251,66;2.875.013
  08.09.2020;2.251,91;2.263,45;2.212,01;2.217,79;3.652.936
  09.09.2020;2.218,34;2.259,15;2.203,68;2.252,36;3.308.869
  10.09.2020;2.251,82;2.270,59;2.239,53;2.245,48;3.809.506
  11.09.2020;2.245,06;2.245,06;2.219,94;2.232,62;3.485.044
  14.09.2020;2.232,98;2.251,15;2.232,28;2.238,04;3.799.849
  15.09.2020;2.238,95;2.259,33;2.229,45;2.236,85;3.459.663
  16.09.2020;2.236,85;2.260,36;2.234,67;2.258,83;3.914.330
  17.09.2020;2.258,68;2.258,72;2.230,95;2.242,95;3.816.124
  18.09.2020;2.242,23;2.242,67;2.200,57;2.206,24;10.630.028
  21.09.2020;2.203,66;2.203,66;2.118,14;2.125,31;5.731.764
  22.09.2020;2.127,09;2.158,84;2.116,72;2.130,22;4.039.344
  23.09.2020;2.131,47;2.163,92;2.111,70;2.111,70;5.054.770
  24.09.2020;2.108,13;2.124,07;2.081,45;2.102,42;5.003.817
  25.09.2020;2.100,38;2.119,33;2.078,24;2.083,02;4.692.434
  28.09.2020;2.086,51;2.125,98;2.086,51;2.124,06;5.319.427
  29.09.2020;2.124,33;2.129,92;2.093,39;2.096,03;5.097.141
  30.09.2020;2.095,45;2.122,33;2.080,52;2.108,75;5.860.669
  01.10.2020;2.109,07;2.129,09;2.088,02;2.090,27;4.575.637
  02.10.2020;2.090,39;2.102,79;2.073,83;2.100,79;4.668.493
  05.10.2020;2.101,53;2.143,12;2.101,53;2.141,10;4.088.923
  06.10.2020;2.129,25;2.190,61;2.127,21;2.175,10;4.771.353
  07.10.2020;2.175,05;2.191,64;2.166,33;2.173,79;5.232.987
  08.10.2020;2.174,48;2.217,13;2.174,48;2.212,62;4.816.487
  09.10.2020;2.212,77;2.229,26;2.208,74;2.214,62;4.225.117
  12.10.2020;2.215,52;2.240,91;2.212,17;2.218,87;4.035.495
  13.10.2020;2.218,84;2.219,76;2.189,68;2.193,72;5.108.190
  14.10.2020;2.193,38;2.220,50;2.191,99;2.210,23;4.023.324
  15.10.2020;2.210,39;2.210,53;2.160,27;2.176,91;4.716.236
  16.10.2020;2.177,67;2.206,74;2.175,46;2.195,32;6.077.686
  19.10.2020;2.195,95;2.215,10;2.186,97;2.193,15;3.113.746
  20.10.2020;2.191,08;2.209,09;2.177,28;2.194,11;4.010.434
  21.10.2020;2.194,11;2.204,29;2.169,06;2.175,04;4.132.122
  22.10.2020;2.175,04;2.175,04;2.143,32;2.166,41;4.169.578
  23.10.2020;2.167,95;2.205,63;2.165,66;2.193,74;3.824.074
  27.10.2020;2.193,61;2.193,61;2.113,80;2.114,13;11.618.042
  28.10.2020;2.109,06;2.109,06;2.023,16;2.053,38;9.941.545
  29.10.2020;2.052,36;2.055,51;1.999,23;2.034,19;7.371.070
  30.10.2020;2.033,98;2.057,48;1.993,48;2.054,96;9.722.404
  02.11.2020;2.058,15;2.096,19;2.058,15;2.083,88;6.160.059
  03.11.2020;2.085,11;2.153,34;2.085,11;2.144,63;8.278.161
  04.11.2020;2.144,47;2.164,56;2.111,20;2.146,51;7.703.410
  05.11.2020;2.146,51;2.199,43;2.146,51;2.175,83;6.294.696
  06.11.2020;2.175,72;2.188,67;2.151,78;2.153,23;4.614.118
  09.11.2020;2.154,04;2.340,58;2.154,04;2.316,97;16.257.159
  10.11.2020;2.322,68;2.396,42;2.322,68;2.396,42;14.737.422
  11.11.2020;2.400,92;2.413,15;2.379,05;2.406,30;6.720.791
  12.11.2020;2.406,19;2.406,19;2.356,20;2.390,58;7.858.858
  13.11.2020;2.390,51;2.419,32;2.366,34;2.410,27;5.612.843
  16.11.2020;2.410,97;2.505,96;2.393,94;2.483,84;8.156.073
  17.11.2020;2.485,68;2.498,30;2.460,21;2.498,30;4.722.907
  18.11.2020;2.498,30;2.514,36;2.478,97;2.511,29;4.733.907
  19.11.2020;2.503,59;2.509,57;2.477,54;2.502,97;5.045.193
  20.11.2020;2.502,80;2.525,26;2.497,23;2.502,67;5.838.035
  23.11.2020;2.502,98;2.550,38;2.502,86;2.526,39;4.378.306
  24.11.2020;2.527,05;2.573,52;2.527,05;2.570,40;4.780.050
  25.11.2020;2.572,66;2.603,57;2.565,58;2.585,06;5.180.399
  26.11.2020;2.585,32;2.591,42;2.567,56;2.578,90;4.745.946
  27.11.2020;2.579,19;2.613,02;2.572,28;2.598,96;4.435.234
  30.11.2020;2.596,92;2.596,92;2.553,03;2.553,78;12.866.673
  01.12.2020;2.556,23;2.608,26;2.555,96;2.605,40;5.414.695
  02.12.2020;2.605,40;2.610,11;2.591,94;2.607,60;9.879.862
  03.12.2020;2.607,60;2.621,23;2.582,90;2.614,81;7.340.796
  04.12.2020;2.614,81;2.656,99;2.609,61;2.656,62;5.350.155
  07.12.2020;2.658,44;2.658,44;2.631,12;2.642,65;6.725.654
  08.12.2020;2.642,65;2.644,36;2.623,43;2.635,41;4.085.964
  09.12.2020;2.635,41;2.688,18;2.635,41;2.669,98;6.524.177
  10.12.2020;2.669,98;2.679,52;2.620,98;2.653,56;8.828.167
  11.12.2020;2.653,56;2.653,75;2.598,34;2.632,17;8.331.630
  14.12.2020;2.632,40;2.685,85;2.632,40;2.657,92;11.124.002
  15.12.2020;2.657,88;2.707,65;2.648,64;2.697,87;7.373.267
  16.12.2020;2.697,87;2.736,48;2.697,44;2.721,67;4.835.677
  17.12.2020;2.722,66;2.738,47;2.709,89;2.723,92;8.083.808
  18.12.2020;2.723,92;2.746,44;2.700,73;2.713,69;13.880.445
  21.12.2020;2.713,06;2.713,17;2.585,60;2.656,93;7.636.424
  22.12.2020;2.656,57;2.714,41;2.656,57;2.707,52;4.563.499
  23.12.2020;2.707,52;2.737,12;2.706,06;2.737,12;4.118.706
  28.12.2020;2.737,12;2.772,74;2.737,12;2.761,71;7.923.892
  29.12.2020;2.761,71;2.785,91;2.761,51;2.778,23;4.766.086
  30.12.2020;2.778,23;2.800,19;2.775,22;2.780,44;2.867.791
 
