Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  06.02.2020;4.113,86;4.146,10;4.113,86;4.140,23;32.237.350
  07.02.2020;4.124,90;4.126,33;4.072,25;4.095,20;23.275.346
  10.02.2020;4.083,55;4.102,79;4.076,21;4.101,80;17.575.942
  11.02.2020;4.121,67;4.156,80;4.121,67;4.152,30;24.984.595
  12.02.2020;4.150,09;4.184,27;4.146,61;4.184,27;25.138.469
  13.02.2020;4.172,74;4.182,78;4.126,96;4.182,78;22.455.114
  14.02.2020;4.185,33;4.198,05;4.180,59;4.185,44;15.269.926
  17.02.2020;4.188,82;4.201,35;4.188,08;4.198,31;10.724.925
  18.02.2020;4.173,12;4.184,95;4.147,78;4.164,50;22.747.293
  19.02.2020;4.158,61;4.162,94;4.134,58;4.139,26;45.390.428
  20.02.2020;4.143,18;4.165,00;4.119,04;4.119,04;34.163.498
  21.02.2020;4.095,41;4.101,27;4.063,14;4.078,44;31.677.694
  24.02.2020;3.982,01;3.987,43;3.896,17;3.917,64;41.626.040
  25.02.2020;3.926,84;3.946,88;3.828,40;3.828,40;39.064.539
  26.02.2020;3.789,83;3.841,19;3.686,72;3.830,34;44.466.969
  27.02.2020;3.732,55;3.747,36;3.603,35;3.639,51;52.570.058
  28.02.2020;3.534,90;3.550,84;3.439,90;3.488,60;73.500.089
  02.03.2020;3.562,52;3.605,65;3.452,99;3.523,24;56.325.281
  03.03.2020;3.611,08;3.649,14;3.568,78;3.575,13;50.872.361
  04.03.2020;3.578,04;3.635,23;3.559,06;3.597,98;56.240.040
  05.03.2020;3.641,62;3.641,62;3.519,31;3.544,83;53.829.801
  06.03.2020;3.477,85;3.491,50;3.394,45;3.435,09;53.506.021
  09.03.2020;3.248,83;3.292,21;3.169,13;3.174,81;88.248.245
  10.03.2020;3.217,77;3.344,80;3.138,75;3.155,60;71.857.093
  11.03.2020;3.210,70;3.264,70;3.130,02;3.148,41;65.211.023
  12.03.2020;3.020,11;3.030,35;2.697,94;2.701,00;97.827.994
  13.03.2020;2.795,70;2.950,36;2.701,78;2.732,80;101.727.734
  16.03.2020;2.622,50;2.622,81;2.406,75;2.535,58;88.583.200
  17.03.2020;2.635,01;2.639,16;2.426,72;2.528,77;82.009.250
  18.03.2020;2.517,10;2.597,90;2.511,50;2.576,21;66.093.191
  19.03.2020;2.631,19;2.720,44;2.565,42;2.636,02;70.877.338
  20.03.2020;2.761,12;2.856,23;2.735,94;2.771,49;118.096.798
  23.03.2020;2.675,76;2.742,39;2.631,05;2.664,10;68.977.404
  24.03.2020;2.794,77;2.867,59;2.781,20;2.867,59;60.155.848
  25.03.2020;2.980,73;3.036,32;2.826,68;2.919,65;59.622.238
  26.03.2020;2.853,09;3.004,43;2.839,00;3.004,43;42.283.750
  27.03.2020;2.932,17;2.946,85;2.802,99;2.862,79;49.280.806
  30.03.2020;2.854,22;2.854,22;2.755,29;2.826,94;52.012.858
  31.03.2020;2.863,64;2.930,23;2.856,53;2.901,58;70.057.200
  01.04.2020;2.836,54;2.866,08;2.820,73;2.839,42;58.425.198
  02.04.2020;2.878,26;2.912,73;2.829,22;2.895,40;47.391.935
  03.04.2020;2.881,42;2.895,26;2.838,42;2.857,05;37.133.824
  06.04.2020;2.964,96;2.982,17;2.934,19;2.969,80;52.744.226
  07.04.2020;3.035,72;3.068,61;3.001,16;3.033,57;55.669.114
  08.04.2020;3.029,06;3.055,32;3.009,86;3.055,32;34.293.127
  09.04.2020;3.105,80;3.138,49;3.051,05;3.092,39;47.438.499
  14.04.2020;3.130,57;3.142,78;3.046,45;3.057,66;42.573.121
  15.04.2020;3.044,73;3.055,01;2.919,67;2.920,82;47.216.549
  16.04.2020;2.964,17;2.980,56;2.925,16;2.925,16;49.087.856
  17.04.2020;3.015,13;3.018,65;2.980,96;3.015,41;51.134.258
  20.04.2020;3.035,82;3.038,52;2.978,20;3.021,85;35.769.626
  21.04.2020;2.983,53;2.983,53;2.908,09;2.908,09;35.715.466
  22.04.2020;2.943,09;2.951,24;2.915,95;2.950,37;31.383.302
  23.04.2020;2.970,99;3.038,18;2.940,82;3.017,76;31.967.372
  24.04.2020;2.968,64;2.987,47;2.938,94;2.942,98;40.056.470
  27.04.2020;3.005,43;3.036,44;3.003,59;3.036,44;29.798.958
  28.04.2020;3.040,33;3.122,12;3.033,83;3.121,32;48.246.536
  29.04.2020;3.125,86;3.199,17;3.119,40;3.196,12;41.489.304
  30.04.2020;3.198,05;3.210,51;3.086,99;3.099,12;55.387.013
  04.05.2020;3.018,78;3.018,78;2.944,72;2.952,22;49.788.956
  05.05.2020;3.012,52;3.020,12;2.962,39;3.006,29;37.185.348
  06.05.2020;3.013,59;3.036,54;2.989,61;2.998,46;33.221.760
  07.05.2020;3.012,98;3.059,65;3.012,65;3.052,55;32.029.311
  08.05.2020;3.101,29;3.101,29;3.047,23;3.058,66;41.088.833
  11.05.2020;3.079,55;3.088,16;3.029,04;3.060,00;29.966.724
  12.05.2020;3.050,09;3.078,90;3.045,37;3.067,80;37.378.125
  13.05.2020;3.024,30;3.029,68;2.973,77;2.973,77;39.506.096
  14.05.2020;2.917,04;2.939,06;2.852,89;2.899,51;50.099.915
  15.05.2020;2.939,56;2.959,01;2.891,15;2.932,21;46.116.704
  18.05.2020;2.970,73;3.029,29;2.948,83;3.026,69;43.435.151
  19.05.2020;3.048,82;3.056,41;2.936,37;2.960,89;46.529.302
  20.05.2020;2.944,40;2.998,08;2.912,02;2.994,70;43.185.570
  21.05.2020;2.933,84;2.977,23;2.921,57;2.940,62;33.542.721
  22.05.2020;2.905,19;2.979,41;2.891,84;2.962,73;40.337.887
  25.05.2020;2.979,94;3.003,88;2.965,35;3.003,88;19.534.679
  26.05.2020;3.041,98;3.175,61;3.038,91;3.165,46;46.989.940
  27.05.2020;3.182,79;3.262,81;3.177,23;3.234,07;65.811.059
  28.05.2020;3.263,31;3.294,97;3.251,76;3.281,90;48.338.457
  29.05.2020;3.243,54;3.257,97;3.194,71;3.202,95;65.345.215
  01.06.2020;3.253,46;3.269,86;3.231,54;3.268,03;31.142.905
  02.06.2020;3.288,84;3.332,61;3.269,31;3.320,42;46.669.320
  03.06.2020;3.341,19;3.427,24;3.340,14;3.427,24;54.062.647
  04.06.2020;3.412,57;3.469,36;3.392,97;3.449,89;60.878.762
  05.06.2020;3.481,39;3.544,66;3.478,66;3.540,00;68.928.315
  08.06.2020;3.515,51;3.565,84;3.511,41;3.535,11;57.622.138
  09.06.2020;3.531,75;3.543,40;3.445,25;3.487,33;62.324.682
  10.06.2020;3.497,49;3.533,69;3.433,22;3.442,66;42.642.698
  11.06.2020;3.355,32;3.358,93;3.271,68;3.271,68;57.627.462
  12.06.2020;3.240,55;3.353,89;3.215,29;3.296,63;49.346.427
  15.06.2020;3.225,76;3.352,37;3.225,76;3.339,35;48.433.108
  16.06.2020;3.405,06;3.495,34;3.388,73;3.447,65;51.225.931
  17.06.2020;3.440,38;3.493,25;3.420,28;3.440,91;41.356.895
  18.06.2020;3.429,80;3.477,88;3.383,10;3.413,96;41.965.212
  19.06.2020;3.437,55;3.439,03;3.376,57;3.376,57;111.661.541
  22.06.2020;3.349,29;3.413,24;3.339,57;3.383,27;32.802.778
  23.06.2020;3.404,65;3.457,70;3.395,04;3.433,88;35.534.074
  24.06.2020;3.406,98;3.410,47;3.301,53;3.301,53;32.685.310
  25.06.2020;3.284,91;3.361,47;3.258,64;3.357,00;32.956.257
  26.06.2020;3.381,48;3.386,34;3.303,82;3.304,54;33.392.548
  29.06.2020;3.284,14;3.345,64;3.266,55;3.326,33;31.302.581
  30.06.2020;3.332,90;3.343,46;3.298,91;3.328,01;32.451.020
  01.07.2020;3.334,87;3.364,09;3.300,07;3.331,99;30.848.577
  02.07.2020;3.363,60;3.421,75;3.357,61;3.402,46;38.282.392
  03.07.2020;3.406,23;3.411,70;3.374,67;3.393,25;21.780.268
  06.07.2020;3.444,43;3.473,92;3.433,23;3.473,18;33.340.916
  07.07.2020;3.458,79;3.468,22;3.441,46;3.462,83;26.497.431
  08.07.2020;3.441,91;3.452,80;3.414,14;3.418,91;33.828.791
  09.07.2020;3.433,89;3.443,10;3.389,10;3.393,61;32.053.172
  10.07.2020;3.377,78;3.442,06;3.374,59;3.442,06;29.244.986
  13.07.2020;3.473,40;3.479,92;3.449,98;3.478,27;23.802.246
  14.07.2020;3.433,26;3.457,77;3.411,59;3.457,77;26.804.740
  15.07.2020;3.482,36;3.533,37;3.460,09;3.500,87;36.149.054
  16.07.2020;3.472,99;3.506,56;3.465,60;3.499,30;25.602.628
  17.07.2020;3.489,76;3.499,40;3.471,50;3.491,16;27.557.868
  20.07.2020;3.470,11;3.529,25;3.442,88;3.526,91;23.212.045
  21.07.2020;3.550,36;3.593,99;3.542,21;3.553,27;38.459.489
  22.07.2020;3.535,53;3.551,08;3.492,77;3.501,65;25.716.737
  23.07.2020;3.509,02;3.516,53;3.484,25;3.492,06;21.299.837
  24.07.2020;3.455,05;3.455,27;3.415,89;3.435,43;18.964.770
  27.07.2020;3.419,50;3.425,11;3.398,17;3.407,46;20.295.661
  28.07.2020;3.412,33;3.439,15;3.399,69;3.436,70;23.886.186
  29.07.2020;3.435,78;3.451,74;3.400,96;3.405,62;24.207.781
  30.07.2020;3.442,25;3.456,10;3.308,48;3.340,48;38.661.800
  31.07.2020;3.335,59;3.350,29;3.273,37;3.273,37;28.713.458
  03.08.2020;3.271,29;3.323,49;3.249,24;3.322,99;24.114.262
  04.08.2020;3.342,76;3.358,65;3.307,64;3.320,71;23.953.771
  05.08.2020;3.334,94;3.355,32;3.319,18;3.330,49;20.126.158
  06.08.2020;3.329,76;3.337,51;3.285,23;3.308,63;38.880.954
  07.08.2020;3.308,16;3.343,30;3.281,18;3.340,10;28.072.768
  10.08.2020;3.360,58;3.377,52;3.337,21;3.355,27;25.938.687
  11.08.2020;3.386,55;3.436,72;3.386,55;3.433,60;33.699.274
  12.08.2020;3.430,33;3.475,59;3.421,80;3.466,87;29.935.033
  13.08.2020;3.449,27;3.466,54;3.443,48;3.447,14;20.181.325
  14.08.2020;3.444,01;3.444,01;3.380,77;3.422,00;19.310.181
  17.08.2020;3.430,70;3.440,72;3.406,47;3.426,17;13.761.657
  18.08.2020;3.412,34;3.442,29;3.388,92;3.393,24;18.531.850
  19.08.2020;3.388,86;3.403,59;3.331,42;3.375,60;18.014.549
  20.08.2020;3.339,37;3.359,35;3.326,20;3.337,62;17.785.115
  21.08.2020;3.351,20;3.355,85;3.288,15;3.302,92;23.766.394
  24.08.2020;3.333,03;3.371,12;3.333,03;3.368,99;19.288.774
  25.08.2020;3.387,18;3.411,54;3.367,35;3.369,52;29.400.064
  26.08.2020;3.366,55;3.403,12;3.360,65;3.400,38;19.015.402
  27.08.2020;3.397,60;3.397,60;3.367,62;3.370,25;20.639.133
  28.08.2020;3.381,30;3.390,24;3.348,21;3.378,60;24.081.369
  31.08.2020;3.398,08;3.410,91;3.330,93;3.332,53;25.715.617
  01.09.2020;3.353,19;3.365,87;3.297,40;3.314,23;23.283.338
  02.09.2020;3.332,64;3.375,49;3.332,64;3.358,68;25.230.233
  03.09.2020;3.385,69;3.412,33;3.311,04;3.327,19;25.714.835
  04.09.2020;3.313,28;3.373,24;3.287,89;3.310,69;33.085.752
  07.09.2020;3.327,22;3.366,96;3.327,22;3.359,38;16.004.126
  08.09.2020;3.370,13;3.374,89;3.283,93;3.303,23;27.051.918
  09.09.2020;3.305,61;3.365,53;3.302,73;3.362,40;24.331.005
  10.09.2020;3.366,31;3.376,99;3.342,06;3.355,85;22.963.676
  11.09.2020;3.354,79;3.368,72;3.338,57;3.351,24;23.855.329
  14.09.2020;3.369,36;3.374,34;3.339,83;3.353,62;18.706.375
  15.09.2020;3.354,63;3.380,54;3.340,91;3.363,15;20.097.535
  16.09.2020;3.362,74;3.392,90;3.355,12;3.392,90;19.663.122
  17.09.2020;3.359,82;3.402,51;3.350,88;3.390,18;25.645.434
  18.09.2020;3.399,17;3.399,78;3.374,71;3.375,86;59.009.632
  21.09.2020;3.337,88;3.339,22;3.230,90;3.234,31;56.478.148
  22.09.2020;3.259,43;3.260,26;3.220,88;3.220,88;33.058.942
  23.09.2020;3.252,21;3.266,11;3.215,63;3.215,63;31.089.685
  24.09.2020;3.180,88;3.207,20;3.156,64;3.172,60;33.495.912
  25.09.2020;3.186,81;3.195,58;3.134,90;3.163,67;27.778.730
  28.09.2020;3.225,72;3.260,42;3.216,00;3.260,42;28.771.029
  29.09.2020;3.249,97;3.250,87;3.226,55;3.234,90;20.147.912
  30.09.2020;3.221,89;3.263,86;3.214,54;3.235,44;26.379.255
  01.10.2020;3.252,87;3.263,55;3.228,19;3.236,79;22.572.991
  02.10.2020;3.199,74;3.248,23;3.189,95;3.248,23;22.633.079
  05.10.2020;3.279,39;3.294,91;3.271,62;3.293,89;20.552.787
  06.10.2020;3.296,93;3.350,67;3.296,32;3.341,32;27.937.559
  07.10.2020;3.338,96;3.357,24;3.323,18;3.325,72;21.788.684
  08.10.2020;3.345,78;3.384,80;3.345,78;3.369,84;22.398.756
  09.10.2020;3.375,29;3.397,79;3.370,75;3.387,35;22.460.305
  12.10.2020;3.385,21;3.405,08;3.376,15;3.385,36;18.465.658
  13.10.2020;3.370,34;3.377,82;3.314,70;3.320,47;27.157.307
  14.10.2020;3.321,08;3.337,43;3.306,77;3.316,16;20.550.451
  15.10.2020;3.276,19;3.276,40;3.225,11;3.242,06;25.167.230
  16.10.2020;3.249,37;3.272,89;3.223,41;3.264,60;29.869.235
  19.10.2020;3.273,18;3.290,34;3.253,65;3.262,30;11.403.358
  20.10.2020;3.257,36;3.285,77;3.250,39;3.260,09;23.318.084
  21.10.2020;3.248,88;3.248,88;3.199,97;3.201,24;22.738.857
  22.10.2020;3.176,38;3.202,19;3.152,44;3.202,19;20.501.921
  23.10.2020;3.208,01;3.254,30;3.201,93;3.246,45;23.172.547
  26.10.2020;3.200,12;3.250,62;3.198,94;3.210,16;19.754.494
  27.10.2020;3.221,53;3.223,95;3.146,23;3.153,02;26.773.019
  28.10.2020;3.111,15;3.119,60;3.025,53;3.047,79;43.486.004
  29.10.2020;3.063,57;3.087,33;2.998,54;3.036,59;35.507.974
  30.10.2020;3.013,85;3.054,17;3.004,33;3.043,36;32.270.655
  02.11.2020;3.050,88;3.077,58;3.019,83;3.077,58;33.206.898
  03.11.2020;3.100,94;3.156,59;3.096,05;3.154,13;35.361.834
  04.11.2020;3.100,28;3.209,99;3.099,75;3.205,12;37.154.482
  05.11.2020;3.221,61;3.227,49;3.168,15;3.209,01;58.233.533
  06.11.2020;3.197,57;3.230,49;3.183,22;3.191,33;31.398.873
  09.11.2020;3.235,90;3.404,70;3.229,64;3.394,66;81.766.217
  10.11.2020;3.397,13;3.525,86;3.397,13;3.525,86;70.585.091
  11.11.2020;3.518,10;3.534,56;3.482,98;3.517,21;37.869.788
  12.11.2020;3.483,60;3.517,55;3.477,64;3.505,52;44.608.068
  13.11.2020;3.469,30;3.532,02;3.467,75;3.524,20;34.327.102
  16.11.2020;3.558,99;3.617,29;3.550,00;3.582,29;43.178.355
  17.11.2020;3.583,42;3.594,28;3.566,77;3.592,50;30.373.561
  18.11.2020;3.580,59;3.615,41;3.572,43;3.614,96;29.585.138
  19.11.2020;3.576,99;3.589,51;3.561,19;3.572,69;31.126.783
  20.11.2020;3.567,74;3.595,69;3.566,24;3.585,66;24.966.128
  23.11.2020;3.616,89;3.634,77;3.608,01;3.614,14;27.956.795
  24.11.2020;3.649,70;3.724,22;3.649,70;3.724,22;49.190.213
  25.11.2020;3.742,94;3.750,33;3.669,72;3.702,84;43.578.675
  26.11.2020;3.711,22;3.714,16;3.685,52;3.691,48;18.689.143
  27.11.2020;3.677,24;3.729,60;3.676,66;3.719,36;24.639.861
  30.11.2020;3.691,48;3.712,24;3.667,16;3.667,16;39.811.973
  01.12.2020;3.677,71;3.717,93;3.672,67;3.717,68;25.602.978
  02.12.2020;3.693,75;3.712,34;3.684,53;3.709,69;30.875.767
  03.12.2020;3.707,15;3.724,31;3.686,00;3.714,79;25.360.560
  04.12.2020;3.711,20;3.745,03;3.710,97;3.726,86;27.664.594
  07.12.2020;3.716,17;3.720,46;3.678,06;3.697,56;22.303.257
  08.12.2020;3.685,32;3.705,55;3.667,84;3.692,34;21.400.409
  09.12.2020;3.694,52;3.715,57;3.689,26;3.694,92;19.584.518
  10.12.2020;3.694,61;3.703,39;3.657,37;3.680,11;29.481.487
  11.12.2020;3.668,02;3.680,60;3.611,22;3.649,74;26.258.766
  14.12.2020;3.675,65;3.704,52;3.672,19;3.673,30;24.086.368
  15.12.2020;3.675,43;3.708,20;3.673,14;3.701,71;24.643.133
  16.12.2020;3.707,89;3.708,62;3.651,20;3.663,95;31.321.177
  17.12.2020;3.685,64;3.689,37;3.657,47;3.677,09;21.752.738
  18.12.2020;3.660,65;3.690,62;3.654,86;3.657,33;44.281.113
  21.12.2020;3.583,13;3.603,07;3.506,68;3.570,16;40.493.123
  22.12.2020;3.587,47;3.611,79;3.580,30;3.607,72;20.502.773
  23.12.2020;3.609,98;3.661,23;3.609,98;3.655,87;20.062.688
  24.12.2020;3.659,29;3.674,00;3.657,68;3.659,16;7.386.226
  28.12.2020;3.681,56;3.687,41;3.649,39;3.663,06;12.211.550
  29.12.2020;3.671,93;3.683,36;3.662,21;3.671,11;14.109.814
  30.12.2020;3.664,97;3.680,96;3.660,64;3.663,06;11.764.877
  31.12.2020;3.641,53;3.641,58;3.621,28;3.621,28;6.678.106
 
