Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  23.06.2020;1.669,32;1.694,27;1.667,75;1.683,36;0
  24.06.2020;1.676,51;1.681,61;1.641,83;1.642,90;0
  25.06.2020;1.634,65;1.662,27;1.625,87;1.660,95;0
  26.06.2020;1.677,39;1.689,70;1.657,60;1.657,66;0
  29.06.2020;1.655,80;1.674,56;1.650,91;1.671,52;0
  30.06.2020;1.674,61;1.679,24;1.653,22;1.664,38;0
  01.07.2020;1.665,26;1.687,92;1.657,77;1.675,03;0
  02.07.2020;1.691,52;1.704,53;1.682,77;1.703,82;0
  03.07.2020;1.704,90;1.710,64;1.691,51;1.695,25;0
  06.07.2020;1.722,12;1.732,24;1.714,19;1.730,88;0
  07.07.2020;1.722,37;1.724,52;1.711,48;1.720,45;0
  08.07.2020;1.705,73;1.725,36;1.705,73;1.712,53;0
  09.07.2020;1.722,13;1.723,70;1.696,83;1.697,84;0
  10.07.2020;1.691,08;1.713,10;1.690,99;1.711,62;0
  13.07.2020;1.727,79;1.745,17;1.722,94;1.742,73;0
  14.07.2020;1.730,59;1.742,00;1.723,47;1.738,59;0
  15.07.2020;1.755,03;1.772,05;1.742,68;1.767,84;0
  16.07.2020;1.761,74;1.761,93;1.748,27;1.754,54;0
  17.07.2020;1.780,53;1.781,10;1.759,55;1.770,15;0
  20.07.2020;1.775,35;1.787,22;1.766,31;1.784,53;0
  21.07.2020;1.796,00;1.797,63;1.773,21;1.775,38;0
  22.07.2020;1.776,74;1.782,13;1.765,16;1.779,84;0
  23.07.2020;1.790,14;1.792,99;1.776,02;1.781,09;0
  24.07.2020;1.755,76;1.761,88;1.740,03;1.750,24;0
  27.07.2020;1.747,85;1.763,07;1.745,59;1.760,31;0
  28.07.2020;1.763,12;1.763,70;1.744,48;1.754,25;0
  29.07.2020;1.752,02;1.762,07;1.750,41;1.760,58;0
  30.07.2020;1.758,28;1.758,40;1.711,67;1.720,28;0
  31.07.2020;1.726,28;1.738,64;1.706,38;1.707,35;0
  03.08.2020;1.708,73;1.751,26;1.702,32;1.746,32;0
  04.08.2020;1.754,74;1.756,65;1.726,56;1.734,24;0
  05.08.2020;1.746,04;1.751,36;1.736,12;1.745,48;0
  06.08.2020;1.745,66;1.750,66;1.730,49;1.739,14;0
  07.08.2020;1.733,37;1.746,04;1.730,13;1.740,45;0
  10.08.2020;1.750,00;1.754,98;1.740,20;1.748,91;0
  11.08.2020;1.760,63;1.792,83;1.760,63;1.786,28;0
  12.08.2020;1.782,51;1.790,91;1.773,14;1.788,99;0
  13.08.2020;1.780,19;1.795,79;1.779,78;1.786,79;0
  14.08.2020;1.781,70;1.781,84;1.746,87;1.754,20;0
  17.08.2020;1.755,28;1.773,59;1.755,28;1.773,53;0
  18.08.2020;1.764,47;1.780,39;1.755,45;1.760,08;0
  19.08.2020;1.760,96;1.775,90;1.757,93;1.775,23;0
  20.08.2020;1.756,63;1.761,51;1.743,30;1.751,93;0
  21.08.2020;1.757,70;1.765,85;1.738,96;1.753,13;0
  24.08.2020;1.765,94;1.792,10;1.765,94;1.788,39;0
  25.08.2020;1.794,28;1.807,19;1.786,14;1.786,26;0
  26.08.2020;1.781,30;1.798,30;1.776,32;1.798,30;0
  27.08.2020;1.803,07;1.805,04;1.791,91;1.793,96;0
  28.08.2020;1.796,68;1.797,51;1.770,50;1.776,56;0
  31.08.2020;1.784,24;1.793,29;1.766,33;1.766,33;0
  01.09.2020;1.778,74;1.786,52;1.756,50;1.769,44;0
  02.09.2020;1.779,44;1.804,49;1.777,59;1.782,86;0
  03.09.2020;1.800,83;1.815,24;1.755,32;1.760,61;0
  04.09.2020;1.759,69;1.792,10;1.748,57;1.761,99;0
  07.09.2020;1.776,15;1.800,91;1.773,94;1.799,25;0
  08.09.2020;1.800,39;1.801,25;1.768,42;1.782,59;0
  09.09.2020;1.780,48;1.812,81;1.779,38;1.812,58;0
  10.09.2020;1.811,49;1.813,76;1.792,43;1.802,85;0
  11.09.2020;1.800,89;1.812,00;1.792,20;1.801,45;0
  14.09.2020;1.810,20;1.816,95;1.795,53;1.802,69;0
  15.09.2020;1.801,51;1.829,36;1.801,06;1.818,80;0
  16.09.2020;1.822,09;1.839,44;1.821,09;1.838,26;0
  17.09.2020;1.820,65;1.836,59;1.815,40;1.833,74;0
  18.09.2020;1.834,00;1.847,35;1.830,98;1.835,36;0
  21.09.2020;1.822,31;1.822,31;1.769,71;1.770,60;0
  22.09.2020;1.780,07;1.793,35;1.776,84;1.781,91;0
  23.09.2020;1.791,66;1.814,52;1.789,70;1.795,63;0
  24.09.2020;1.773,12;1.789,05;1.767,47;1.777,51;0
  25.09.2020;1.782,17;1.789,14;1.762,42;1.783,86;0
  28.09.2020;1.810,84;1.836,95;1.806,76;1.834,63;0
  29.09.2020;1.833,21;1.842,29;1.827,78;1.836,59;0
  30.09.2020;1.827,92;1.841,29;1.820,80;1.829,40;0
  01.10.2020;1.836,65;1.842,00;1.825,78;1.830,04;0
  02.10.2020;1.816,31;1.816,31;1.790,67;1.813,68;0
  05.10.2020;1.828,26;1.842,21;1.828,26;1.839,67;0
  06.10.2020;1.847,88;1.855,56;1.833,80;1.839,14;0
  07.10.2020;1.836,61;1.851,13;1.836,40;1.839,22;0
  08.10.2020;1.849,37;1.850,82;1.833,77;1.841,39;0
  09.10.2020;1.843,92;1.848,55;1.836,30;1.840,06;0
  12.10.2020;1.844,82;1.857,72;1.841,25;1.855,38;0
  13.10.2020;1.854,92;1.856,17;1.832,15;1.833,45;0
  14.10.2020;1.838,38;1.848,99;1.833,49;1.840,85;0
  15.10.2020;1.824,27;1.825,08;1.802,52;1.812,95;0
  16.10.2020;1.829,33;1.841,70;1.811,82;1.835,30;0
  19.10.2020;1.841,77;1.851,43;1.833,69;1.841,58;0
  20.10.2020;1.841,40;1.854,35;1.836,74;1.841,58;0
  21.10.2020;1.848,65;1.849,60;1.815,59;1.820,71;0
  22.10.2020;1.807,07;1.818,30;1.791,81;1.816,29;0
  23.10.2020;1.816,98;1.830,08;1.814,43;1.819,93;0
  26.10.2020;1.797,69;1.808,92;1.774,93;1.775,01;0
  27.10.2020;1.784,65;1.785,31;1.757,30;1.764,00;0
  28.10.2020;1.738,29;1.744,47;1.715,23;1.722,66;0
  29.10.2020;1.718,94;1.733,79;1.704,80;1.716,02;0
  30.10.2020;1.702,68;1.722,76;1.702,68;1.717,62;0
  02.11.2020;1.723,25;1.752,52;1.710,11;1.748,42;0
  03.11.2020;1.762,96;1.774,98;1.757,57;1.772,27;0
  04.11.2020;1.748,27;1.801,02;1.740,35;1.795,53;0
  05.11.2020;1.809,18;1.823,82;1.805,52;1.822,21;0
  06.11.2020;1.818,69;1.827,22;1.801,67;1.819,51;0
  09.11.2020;1.844,89;1.903,17;1.843,08;1.888,73;0
  10.11.2020;1.888,13;1.893,30;1.873,89;1.885,53;0
  11.11.2020;1.883,13;1.908,33;1.880,30;1.902,88;0
  12.11.2020;1.888,50;1.906,77;1.886,21;1.892,40;0
  13.11.2020;1.883,69;1.901,93;1.882,22;1.897,29;0
  16.11.2020;1.907,46;1.926,93;1.901,78;1.918,45;0
  17.11.2020;1.913,21;1.925,32;1.911,17;1.922,19;0
  18.11.2020;1.914,64;1.928,57;1.910,95;1.922,52;0
  19.11.2020;1.907,57;1.921,74;1.904,87;1.915,39;0
  20.11.2020;1.911,55;1.932,98;1.909,55;1.926,47;0
  23.11.2020;1.931,96;1.940,08;1.921,77;1.921,77;0
  24.11.2020;1.934,43;1.938,56;1.927,25;1.938,13;0
  25.11.2020;1.941,38;1.950,80;1.927,56;1.931,43;0
  26.11.2020;1.938,28;1.940,69;1.929,69;1.931,97;0
  27.11.2020;1.924,57;1.938,70;1.923,89;1.937,09;0
  30.11.2020;1.930,57;1.935,10;1.916,91;1.917,54;0
  01.12.2020;1.923,46;1.927,70;1.913,06;1.923,99;0
  02.12.2020;1.916,36;1.925,86;1.914,10;1.918,99;0
  03.12.2020;1.918,21;1.920,13;1.904,10;1.912,17;0
  04.12.2020;1.910,88;1.919,31;1.908,96;1.916,93;0
  07.12.2020;1.917,93;1.919,99;1.902,43;1.907,60;0
  08.12.2020;1.903,54;1.925,50;1.897,09;1.925,50;0
  09.12.2020;1.931,82;1.934,30;1.922,97;1.926,42;0
  10.12.2020;1.925,83;1.927,28;1.894,88;1.906,81;0
  11.12.2020;1.892,19;1.896,39;1.873,22;1.891,21;0
  14.12.2020;1.899,91;1.908,22;1.888,07;1.890,64;0
  15.12.2020;1.885,71;1.899,98;1.876,27;1.889,83;0
  16.12.2020;1.897,62;1.907,85;1.880,10;1.892,25;0
  17.12.2020;1.900,23;1.902,68;1.883,66;1.885,17;0
  18.12.2020;1.881,76;1.898,21;1.881,06;1.886,88;0
  21.12.2020;1.861,37;1.866,92;1.834,30;1.845,11;0
  22.12.2020;1.850,22;1.864,13;1.848,46;1.863,28;0
  23.12.2020;1.865,69;1.867,99;1.855,88;1.867,99;0
  28.12.2020;1.876,55;1.887,46;1.868,21;1.886,37;0
  29.12.2020;1.890,93;1.902,39;1.888,28;1.893,06;0
  30.12.2020;1.891,31;1.894,69;1.874,73;1.874,73;0
 
