Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  24.12.2019;7.623,59;7.636,16;7.608,22;7.632,24;123.468.493
  27.12.2019;7.632,24;7.665,40;7.622,46;7.644,90;261.257.663
  30.12.2019;7.644,90;7.644,90;7.587,05;7.587,05;270.100.713
  31.12.2019;7.587,05;7.587,41;7.532,38;7.542,44;135.954.413
  02.01.2020;7.542,44;7.624,78;7.542,44;7.604,30;400.253.267
  03.01.2020;7.604,30;7.626,41;7.551,00;7.622,40;394.613.533
  06.01.2020;7.622,40;7.622,40;7.528,08;7.575,34;447.971.527
  07.01.2020;7.575,34;7.604,59;7.562,14;7.573,85;432.024.981
  08.01.2020;7.573,85;7.579,48;7.524,96;7.574,93;530.461.166
  09.01.2020;7.574,93;7.627,76;7.574,93;7.598,12;537.634.311
  10.01.2020;7.598,12;7.631,96;7.585,07;7.587,85;507.631.569
  13.01.2020;7.587,85;7.635,77;7.582,51;7.617,60;565.201.548
  14.01.2020;7.617,60;7.650,69;7.588,81;7.622,35;573.335.886
  15.01.2020;7.622,35;7.642,80;7.609,44;7.642,80;650.418.901
  16.01.2020;7.642,80;7.653,58;7.595,31;7.609,81;495.352.811
  17.01.2020;7.609,81;7.689,67;7.609,81;7.674,56;524.143.108
  20.01.2020;7.674,56;7.682,77;7.639,62;7.651,44;299.893.024
  21.01.2020;7.651,44;7.651,44;7.550,47;7.610,70;510.027.462
  22.01.2020;7.610,70;7.637,35;7.563,52;7.571,92;552.123.085
  23.01.2020;7.571,92;7.572,13;7.503,17;7.507,67;575.771.337
  24.01.2020;7.507,67;7.642,21;7.507,59;7.585,98;545.307.527
  27.01.2020;7.585,98;7.585,98;7.392,83;7.412,05;622.852.599
  28.01.2020;7.412,05;7.491,44;7.410,37;7.480,69;463.722.618
  29.01.2020;7.480,69;7.514,73;7.462,21;7.483,57;444.535.229
  30.01.2020;7.483,57;7.483,57;7.357,62;7.381,96;569.890.933
  31.01.2020;7.381,96;7.398,34;7.275,03;7.286,01;514.974.133
  03.02.2020;7.286,01;7.359,98;7.285,16;7.326,31;509.487.173
  04.02.2020;7.326,31;7.442,08;7.326,31;7.439,82;560.966.065
  05.02.2020;7.439,82;7.512,41;7.408,45;7.482,48;565.073.004
  06.02.2020;7.482,48;7.533,57;7.482,48;7.504,79;576.128.313
  07.02.2020;7.504,79;7.506,26;7.441,14;7.466,70;594.587.354
  10.02.2020;7.466,70;7.466,70;7.427,85;7.446,88;463.181.613
  11.02.2020;7.446,88;7.529,54;7.446,88;7.499,44;538.604.028
  12.02.2020;7.499,44;7.547,65;7.499,01;7.534,37;499.404.052
  13.02.2020;7.534,37;7.534,37;7.406,94;7.452,03;734.024.465
  14.02.2020;7.452,03;7.472,85;7.403,69;7.409,13;567.677.740
  17.02.2020;7.409,13;7.449,95;7.409,13;7.433,25;350.747.526
  18.02.2020;7.433,25;7.433,25;7.353,41;7.382,01;629.616.406
  19.02.2020;7.382,01;7.462,01;7.382,01;7.457,02;508.779.461
  20.02.2020;7.457,02;7.480,49;7.436,64;7.436,64;675.699.262
  21.02.2020;7.436,64;7.436,70;7.370,63;7.403,92;783.674.603
  24.02.2020;7.403,92;7.403,92;7.114,45;7.156,83;915.357.627
  25.02.2020;7.156,83;7.198,23;7.004,94;7.017,88;727.085.935
  26.02.2020;7.017,88;7.044,66;6.871,85;7.042,47;849.518.020
  27.02.2020;7.042,47;7.042,47;6.729,99;6.796,40;1.094.104.137
  28.02.2020;6.796,40;6.796,40;6.460,08;6.580,61;1.730.350.019
  02.03.2020;6.580,61;6.775,18;6.496,01;6.654,89;1.191.438.288
  03.03.2020;6.654,89;6.846,28;6.654,89;6.718,20;1.149.540.240
  04.03.2020;6.718,20;6.856,27;6.700,23;6.815,59;969.364.091
  05.03.2020;6.815,59;6.834,12;6.662,61;6.705,43;984.959.862
  06.03.2020;6.705,43;6.705,43;6.431,44;6.462,55;1.076.451.089
  09.03.2020;6.462,55;6.462,55;5.891,56;5.965,77;1.837.927.433
  10.03.2020;5.965,77;6.231,06;5.927,85;5.960,23;1.535.979.905
  11.03.2020;5.960,23;6.088,50;5.860,75;5.876,52;1.369.769.541
  12.03.2020;5.876,52;5.876,52;5.237,48;5.237,48;1.989.981.904
  13.03.2020;5.237,48;5.696,48;5.237,48;5.366,11;1.739.524.628
  16.03.2020;5.366,11;5.366,11;4.898,79;5.151,08;1.723.205.019
  17.03.2020;5.151,08;5.308,95;4.978,84;5.294,90;1.656.393.658
  18.03.2020;5.294,90;5.294,90;5.006,20;5.080,58;1.581.848.693
  19.03.2020;5.080,58;5.181,04;4.942,37;5.151,61;1.693.506.783
  20.03.2020;5.151,61;5.419,30;5.151,61;5.190,78;2.107.951.458
  23.03.2020;5.190,78;5.194,83;4.922,76;4.993,89;1.445.825.774
  24.03.2020;4.993,89;5.446,01;4.993,89;5.446,01;1.389.763.405
  25.03.2020;5.446,01;5.741,42;5.400,47;5.688,20;1.576.666.923
  26.03.2020;5.688,20;5.815,73;5.503,35;5.815,73;1.199.857.499
  27.03.2020;5.815,73;5.815,73;5.407,06;5.510,33;1.175.480.148
  30.03.2020;5.510,33;5.567,20;5.351,84;5.563,74;985.780.152
  31.03.2020;5.563,74;5.702,66;5.545,85;5.671,96;1.437.560.362
  01.04.2020;5.671,96;5.671,96;5.414,72;5.454,57;1.433.301.033
  02.04.2020;5.454,57;5.552,36;5.395,07;5.480,22;1.387.553.814
  03.04.2020;5.480,22;5.486,29;5.396,66;5.415,50;1.047.078.370
  06.04.2020;5.415,50;5.590,58;5.415,50;5.582,39;1.049.399.997
  07.04.2020;5.582,39;5.780,21;5.582,39;5.704,45;1.389.626.563
  08.04.2020;5.704,45;5.704,45;5.589,73;5.677,73;963.955.191
  09.04.2020;5.677,73;5.842,66;5.677,68;5.842,66;1.137.110.233
  14.04.2020;5.842,66;5.894,71;5.778,98;5.791,31;931.032.728
  15.04.2020;5.791,31;5.791,71;5.576,35;5.597,65;1.261.678.845
  16.04.2020;5.597,65;5.657,63;5.577,78;5.628,43;945.600.915
  17.04.2020;5.628,43;5.839,33;5.628,43;5.786,96;1.106.850.474
  20.04.2020;5.786,96;5.823,93;5.707,73;5.812,83;737.574.021
  21.04.2020;5.812,83;5.812,83;5.641,03;5.641,03;800.494.175
  22.04.2020;5.641,03;5.777,06;5.641,03;5.770,63;791.474.288
  23.04.2020;5.770,63;5.843,61;5.735,93;5.826,61;807.668.868
  24.04.2020;5.826,61;5.827,24;5.728,80;5.752,23;766.833.036
  27.04.2020;5.752,23;5.855,61;5.752,23;5.846,79;669.513.601
  28.04.2020;5.846,79;5.977,76;5.835,92;5.958,50;1.030.759.991
  29.04.2020;5.958,50;6.129,60;5.950,83;6.115,25;1.108.591.745
  30.04.2020;6.115,25;6.151,58;5.897,91;5.901,21;1.596.932.103
  01.05.2020;5.901,21;5.901,21;5.746,06;5.763,06;707.316.196
  04.05.2020;5.763,06;5.792,85;5.702,03;5.753,78;946.440.377
  05.05.2020;5.753,78;5.869,45;5.753,78;5.849,42;839.706.057
  06.05.2020;5.849,42;5.897,44;5.839,57;5.853,76;783.907.900
  07.05.2020;5.853,76;5.941,86;5.853,60;5.935,98;830.996.690
  11.05.2020;5.935,98;5.999,13;5.898,32;5.939,73;863.546.099
  12.05.2020;5.939,73;6.012,98;5.911,37;5.994,77;866.157.698
  13.05.2020;5.994,77;5.994,77;5.893,35;5.904,05;940.481.401
  14.05.2020;5.904,05;5.904,05;5.661,14;5.741,54;1.055.129.657
  15.05.2020;5.741,54;5.837,88;5.741,54;5.799,77;867.056.338
  18.05.2020;5.799,77;6.058,17;5.799,61;6.048,59;821.421.072
  19.05.2020;6.048,59;6.111,96;5.965,10;6.002,23;906.107.789
  20.05.2020;6.002,23;6.074,46;5.961,56;6.067,16;788.718.297
  21.05.2020;6.067,16;6.093,74;6.004,10;6.015,25;839.209.668
  22.05.2020;6.015,25;6.015,25;5.888,58;5.993,28;838.325.163
  26.05.2020;5.993,28;6.130,12;5.993,28;6.067,76;1.091.997.266
  27.05.2020;6.067,76;6.167,96;6.067,76;6.144,25;1.353.030.169
  28.05.2020;6.144,25;6.234,04;6.144,25;6.218,79;1.050.903.797
  29.05.2020;6.218,79;6.218,79;6.060,16;6.076,60;1.736.202.169
  01.06.2020;6.076,60;6.179,34;6.076,60;6.166,42;637.450.046
  02.06.2020;6.166,42;6.238,25;6.165,05;6.220,14;1.023.203.090
  03.06.2020;6.220,14;6.394,70;6.220,14;6.382,41;1.074.718.502
  04.06.2020;6.382,41;6.402,57;6.314,59;6.341,44;915.420.955
  05.06.2020;6.341,44;6.489,99;6.341,44;6.484,30;1.242.942.269
  08.06.2020;6.484,30;6.511,84;6.423,06;6.472,59;1.136.143.706
  09.06.2020;6.472,59;6.475,01;6.325,07;6.335,72;1.157.425.612
  10.06.2020;6.335,72;6.387,35;6.293,83;6.329,13;958.819.304
  11.06.2020;6.329,13;6.329,13;6.076,70;6.076,70;1.000.280.488
  12.06.2020;6.076,70;6.184,29;5.993,20;6.105,18;927.380.491
  15.06.2020;6.105,18;6.105,18;5.952,44;6.064,70;732.007.563
  16.06.2020;6.064,70;6.299,02;6.064,70;6.242,79;911.982.829
  17.06.2020;6.242,79;6.309,74;6.233,24;6.253,25;661.413.304
  18.06.2020;6.253,25;6.284,96;6.184,88;6.224,07;664.426.826
  19.06.2020;6.224,07;6.319,81;6.224,07;6.292,60;1.528.915.434
  22.06.2020;6.292,60;6.309,04;6.225,53;6.244,62;705.662.022
  23.06.2020;6.244,62;6.342,19;6.244,62;6.320,12;576.698.481
  24.06.2020;6.320,12;6.320,12;6.123,69;6.123,69;692.125.859
  25.06.2020;6.123,69;6.162,44;6.029,25;6.147,14;691.583.082
  26.06.2020;6.147,14;6.262,13;6.147,14;6.159,30;583.617.535
  29.06.2020;6.159,30;6.251,96;6.122,95;6.225,77;638.281.570
  30.06.2020;6.225,77;6.237,51;6.146,98;6.169,74;745.505.586
  01.07.2020;6.169,74;6.201,95;6.084,48;6.157,96;656.959.159
  02.07.2020;6.157,96;6.258,60;6.157,96;6.240,36;714.082.301
  03.07.2020;6.240,36;6.262,71;6.137,09;6.157,30;430.053.161
  06.07.2020;6.157,30;6.304,19;6.157,30;6.285,94;627.817.023
  07.07.2020;6.285,94;6.285,94;6.179,97;6.189,90;519.164.750
  08.07.2020;6.189,90;6.208,43;6.144,52;6.156,16;575.571.110
  09.07.2020;6.156,16;6.176,84;6.040,26;6.049,62;595.620.909
  10.07.2020;6.049,62;6.108,20;6.003,19;6.095,41;607.717.791
  13.07.2020;6.095,41;6.187,33;6.095,41;6.176,19;550.510.682
  14.07.2020;6.176,19;6.179,75;6.093,23;6.179,75;644.943.033
  15.07.2020;6.179,75;6.323,55;6.179,75;6.292,65;643.583.255
  16.07.2020;6.292,65;6.296,78;6.227,33;6.250,69;479.110.216
  17.07.2020;6.250,69;6.293,68;6.230,01;6.290,30;637.919.497
  20.07.2020;6.290,30;6.297,64;6.222,15;6.261,52;453.407.593
  21.07.2020;6.261,52;6.315,68;6.253,90;6.269,73;623.538.354
  22.07.2020;6.269,73;6.270,96;6.197,45;6.207,10;581.361.325
  23.07.2020;6.207,10;6.273,63;6.202,90;6.211,44;496.678.487
  24.07.2020;6.211,44;6.211,44;6.099,06;6.123,82;584.762.996
  27.07.2020;6.123,82;6.127,62;6.086,64;6.104,88;584.428.652
  28.07.2020;6.104,88;6.149,86;6.083,65;6.129,26;564.279.120
  29.07.2020;6.129,26;6.155,06;6.116,72;6.131,46;643.389.543
  30.07.2020;6.131,46;6.145,83;5.924,70;5.989,99;1.072.412.705
  31.07.2020;5.989,99;6.046,33;5.897,76;5.897,76;935.005.295
  03.08.2020;5.897,76;6.038,76;5.857,06;6.032,85;723.364.961
  04.08.2020;6.032,85;6.056,47;5.986,77;6.036,00;699.973.465
  05.08.2020;6.036,00;6.111,50;6.036,00;6.104,72;617.624.809
  06.08.2020;6.104,72;6.104,72;5.980,44;6.026,94;600.939.622
  07.08.2020;6.026,94;6.046,02;5.996,73;6.032,18;490.104.357
  10.08.2020;6.032,18;6.099,48;6.028,49;6.050,59;511.752.717
  11.08.2020;6.050,59;6.206,00;6.050,59;6.154,34;656.159.507
  12.08.2020;6.154,34;6.297,20;6.151,64;6.280,12;588.836.531
  13.08.2020;6.280,12;6.280,12;6.185,62;6.185,62;444.456.729
  14.08.2020;6.185,62;6.185,62;6.036,13;6.090,04;479.904.879
  17.08.2020;6.090,04;6.140,19;6.061,46;6.127,44;351.463.076
  18.08.2020;6.127,44;6.162,66;6.062,58;6.076,62;456.744.548
  19.08.2020;6.076,62;6.114,83;6.045,00;6.111,98;385.099.999
  20.08.2020;6.111,98;6.111,98;6.009,61;6.013,34;454.298.973
  21.08.2020;6.013,34;6.036,51;5.948,80;6.001,89;481.211.999
  24.08.2020;6.001,89;6.119,80;6.001,89;6.104,73;413.615.762
  25.08.2020;6.104,73;6.173,48;6.032,10;6.037,01;485.404.164
  26.08.2020;6.037,01;6.050,81;5.992,22;6.045,60;357.507.267
  27.08.2020;6.045,60;6.062,52;5.999,99;5.999,99;451.696.234
  28.08.2020;5.999,99;6.033,04;5.962,46;5.963,57;872.293.268
  01.09.2020;5.963,57;5.972,52;5.824,04;5.862,05;918.662.999
  02.09.2020;5.862,05;5.974,70;5.862,05;5.940,95;619.903.339
  03.09.2020;5.940,95;5.996,24;5.838,02;5.850,86;635.187.958
  04.09.2020;5.850,86;5.904,16;5.778,40;5.799,08;603.663.682
  07.09.2020;5.799,08;5.946,93;5.798,47;5.937,40;462.314.889
  08.09.2020;5.937,40;5.985,26;5.868,87;5.930,30;606.369.574
  09.09.2020;5.930,30;6.031,25;5.923,43;6.012,84;583.688.460
  10.09.2020;6.012,84;6.028,76;5.950,62;6.003,32;542.341.268
  11.09.2020;6.003,32;6.057,69;5.992,93;6.032,09;485.774.009
  14.09.2020;6.032,09;6.080,02;6.011,83;6.026,25;538.294.023
  15.09.2020;6.026,25;6.123,69;6.026,17;6.105,54;540.113.157
  16.09.2020;6.105,54;6.119,24;6.057,63;6.078,48;577.083.384
  17.09.2020;6.078,48;6.078,48;5.998,69;6.049,92;506.781.156
  18.09.2020;6.049,92;6.055,24;6.006,28;6.007,05;1.395.530.336
  21.09.2020;6.007,05;6.007,05;5.779,24;5.804,29;853.144.599
  22.09.2020;5.804,29;5.871,28;5.794,54;5.829,46;691.145.572
  23.09.2020;5.829,46;5.974,88;5.829,46;5.899,26;679.632.652
  24.09.2020;5.899,26;5.899,26;5.805,28;5.822,78;626.228.910
  25.09.2020;5.822,78;5.843,72;5.771,49;5.842,67;642.266.669
  28.09.2020;5.842,67;5.954,42;5.842,67;5.927,93;829.116.619
  29.09.2020;5.927,93;5.927,93;5.862,93;5.897,50;621.251.928
  30.09.2020;5.897,50;5.931,37;5.854,46;5.866,10;643.817.080
  01.10.2020;5.866,10;5.925,77;5.849,82;5.879,45;660.463.767
  02.10.2020;5.879,45;5.902,12;5.809,61;5.902,12;644.772.031
  05.10.2020;5.902,12;5.974,22;5.902,12;5.942,94;563.488.119
  06.10.2020;5.942,94;5.971,48;5.903,40;5.949,94;740.795.342
  07.10.2020;5.949,94;5.977,15;5.929,16;5.946,25;690.143.668
  08.10.2020;5.946,25;6.004,15;5.929,41;5.978,03;638.520.036
  09.10.2020;5.978,03;6.040,47;5.978,03;6.016,65;586.949.624
  12.10.2020;6.016,65;6.037,08;5.995,11;6.001,38;541.452.084
  13.10.2020;6.001,38;6.008,04;5.949,97;5.969,71;702.766.366
  14.10.2020;5.969,71;6.009,81;5.926,49;5.935,06;516.335.035
  15.10.2020;5.935,06;5.935,06;5.786,20;5.832,52;588.551.962
  16.10.2020;5.832,52;5.933,81;5.832,52;5.919,58;599.556.948
  19.10.2020;5.919,58;5.959,67;5.871,95;5.884,65;482.161.491
  20.10.2020;5.884,65;5.915,47;5.861,81;5.889,22;532.552.251
  21.10.2020;5.889,22;5.903,38;5.769,62;5.776,50;548.486.084
  22.10.2020;5.776,50;5.796,44;5.716,40;5.785,65;584.190.251
  23.10.2020;5.785,65;5.885,38;5.781,78;5.860,28;737.232.724
  26.10.2020;5.860,28;5.868,36;5.782,37;5.792,01;711.547.658
  27.10.2020;5.792,01;5.806,23;5.728,18;5.728,99;685.292.200
  28.10.2020;5.728,99;5.728,99;5.525,52;5.582,80;950.851.102
  29.10.2020;5.582,80;5.616,58;5.534,66;5.581,75;829.987.274
  30.10.2020;5.581,75;5.593,40;5.534,08;5.577,27;728.036.493
  02.11.2020;5.577,27;5.665,30;5.554,73;5.654,97;693.439.588
  03.11.2020;5.654,97;5.787,61;5.654,97;5.786,77;719.117.260
  04.11.2020;5.786,77;5.885,67;5.711,21;5.883,26;680.853.761
  05.11.2020;5.883,26;5.933,05;5.881,87;5.906,18;782.494.102
  06.11.2020;5.906,18;5.950,22;5.858,48;5.910,02;679.383.414
  09.11.2020;5.910,02;6.258,31;5.910,02;6.186,29;1.755.020.912
  10.11.2020;6.186,29;6.307,00;6.180,47;6.296,85;1.465.201.650
  11.11.2020;6.296,85;6.397,28;6.293,21;6.382,10;1.149.419.372
  12.11.2020;6.382,10;6.382,10;6.295,79;6.338,94;894.488.022
  13.11.2020;6.338,94;6.338,97;6.280,40;6.316,39;873.365.088
  16.11.2020;6.316,39;6.463,51;6.316,39;6.421,29;1.088.290.211
  17.11.2020;6.421,29;6.424,53;6.308,99;6.365,33;1.076.513.882
  18.11.2020;6.365,33;6.395,91;6.326,74;6.385,24;840.765.238
  19.11.2020;6.385,24;6.385,24;6.314,26;6.334,35;753.791.431
  20.11.2020;6.334,35;6.386,70;6.324,60;6.351,45;719.614.827
  23.11.2020;6.351,45;6.392,08;6.325,24;6.333,84;798.562.851
  24.11.2020;6.333,84;6.432,42;6.333,72;6.432,17;1.168.074.107
  25.11.2020;6.432,17;6.468,73;6.375,25;6.391,09;960.699.812
  26.11.2020;6.391,09;6.412,65;6.349,53;6.362,93;659.840.398
  27.11.2020;6.362,93;6.375,91;6.302,22;6.367,58;1.335.377.447
  30.11.2020;6.367,58;6.404,02;6.266,19;6.266,19;1.212.764.593
  01.12.2020;6.266,19;6.400,24;6.263,60;6.384,73;750.769.338
  02.12.2020;6.384,73;6.468,64;6.367,51;6.463,39;864.645.838
  03.12.2020;6.463,39;6.491,49;6.430,27;6.490,27;798.988.309
  04.12.2020;6.490,27;6.559,18;6.489,75;6.550,23;977.380.358
  07.12.2020;6.550,23;6.601,11;6.519,82;6.555,39;923.421.002
  08.12.2020;6.555,39;6.567,59;6.518,37;6.558,82;648.900.398
  09.12.2020;6.558,82;6.623,03;6.558,82;6.564,29;650.268.649
  10.12.2020;6.564,29;6.640,74;6.561,11;6.599,76;1.096.214.458
  11.12.2020;6.599,76;6.607,44;6.520,54;6.546,75;972.395.984
  14.12.2020;6.546,75;6.583,70;6.524,70;6.531,83;778.285.707
  15.12.2020;6.531,83;6.558,24;6.484,04;6.513,32;671.127.648
  16.12.2020;6.513,32;6.598,42;6.513,32;6.570,91;795.591.017
  17.12.2020;6.570,91;6.601,63;6.551,06;6.551,06;636.796.910
  18.12.2020;6.551,06;6.604,54;6.518,25;6.529,18;1.067.041.973
  21.12.2020;6.529,18;6.529,18;6.315,34;6.416,32;897.246.876
  22.12.2020;6.416,32;6.457,47;6.382,61;6.453,16;554.747.384
  23.12.2020;6.453,16;6.497,28;6.431,21;6.495,75;673.983.337
  24.12.2020;6.495,75;6.530,28;6.479,59;6.502,11;392.115.159
  29.12.2020;6.502,11;6.676,60;6.502,11;6.602,65;726.468.510
  30.12.2020;6.602,65;6.622,98;6.552,46;6.555,82;382.888.396
  31.12.2020;6.555,82;6.555,82;6.439,41;6.460,52;290.491.115
 
